consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeCatalan.thisRepN,trialsPracticeCatalan.thisTrialN,trialsPracticeCatalan.thisN,trialsPracticeCatalan.thisIndex,trialsPracticeCatalan.ran,trialsPracticeCatalan.order,trial_id,word,test_language,soundfile,participant,session,date,expName,psychopyVersion,OS,frameRate,trialOffset,trialsCatalan.thisRepN,trialsCatalan.thisTrialN,trialsCatalan.thisN,trialsCatalan.thisIndex,trialsCatalan.ran,trialsCatalan.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,2.200000048,S,FALSE,,,,,,,152,ma,Catalan,Sounds/cat_ma.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,45,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.48300004,ST,FALSE,,,,,,,152,ma,Catalan,Sounds/cat_ma.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,45,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.720000029,STR,FALSE,,,,,,,152,ma,Catalan,Sounds/cat_ma.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,45,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.950000048,STRA,FALSE,,,,,,,152,ma,Catalan,Sounds/cat_ma.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,45,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,3.46600008,STRAW,FALSE,,,,,,,152,ma,Catalan,Sounds/cat_ma.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,45,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,4.01699996,STRAWB,FALSE,,,,,,,152,ma,Catalan,Sounds/cat_ma.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,45,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,4.200000048,STRAWBE,FALSE,,,,,,,152,ma,Catalan,Sounds/cat_ma.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,45,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,4.417000055,STRAWBER,FALSE,,,,,,,152,ma,Catalan,Sounds/cat_ma.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,45,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,4.600000143,STRAWBERR,FALSE,,,,,,,152,ma,Catalan,Sounds/cat_ma.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,45,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,4.684999943,STRAWBERRY,FALSE,,,,,,,152,ma,Catalan,Sounds/cat_ma.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,45,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.200000048,STRAWBERRY,FALSE,,,,,,,152,ma,Catalan,Sounds/cat_ma.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,5.200000048,1,0,81,45,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,ma,Catalan,Sounds/cat_ma.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,45,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,3.616999865,M,FALSE,,,,,,,153,mico,Catalan,Sounds/cat_mico.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,46,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,4.450000048,ME,FALSE,,,,,,,153,mico,Catalan,Sounds/cat_mico.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,46,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.016000032,ME,FALSE,,,,,,,153,mico,Catalan,Sounds/cat_mico.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,5.016000032,1,0,81,46,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,mico,Catalan,Sounds/cat_mico.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,46,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1.733999968,P,FALSE,,,,,,,168,planta,Catalan,Sounds/cat_planta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,60,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.116999865,PL,FALSE,,,,,,,168,planta,Catalan,Sounds/cat_planta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,60,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.167000055,PLN,FALSE,,,,,,,168,planta,Catalan,Sounds/cat_planta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,60,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.450000048,PLNT,FALSE,,,,,,,168,planta,Catalan,Sounds/cat_planta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,60,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,3.019000053,PL,TRUE,,,,,,,168,planta,Catalan,Sounds/cat_planta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,60,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.700000048,PLA,TRUE,,,,,,,168,planta,Catalan,Sounds/cat_planta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,60,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,3.899999857,PLAN,TRUE,,,,,,,168,planta,Catalan,Sounds/cat_planta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,60,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,4.083999872,PLANT,TRUE,,,,,,,168,planta,Catalan,Sounds/cat_planta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,60,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.349999905,PLANT,TRUE,,,,,,,168,planta,Catalan,Sounds/cat_planta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,4.349999905,1,0,81,60,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,planta,Catalan,Sounds/cat_planta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,60,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,2.98300004,F,FALSE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,42,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,3.21600008,FR,FALSE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,42,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,3.516000032,FRE,FALSE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,42,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,3.666000128,FREE,FALSE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,42,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.033000231,FREE,FALSE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,4.033000231,1,0,81,42,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,42,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,2.217000008,W,FALSE,,,,,,,186,ungla,Catalan,Sounds/cat_ungla.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,77,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,2.367000103,WO,FALSE,,,,,,,186,ungla,Catalan,Sounds/cat_ungla.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,77,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.5,WOR,FALSE,,,,,,,186,ungla,Catalan,Sounds/cat_ungla.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,77,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.600000143,WORL,FALSE,,,,,,,186,ungla,Catalan,Sounds/cat_ungla.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,77,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,2.782999992,WORLD,FALSE,,,,,,,186,ungla,Catalan,Sounds/cat_ungla.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,77,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.151000023,WORLD,FALSE,,,,,,,186,ungla,Catalan,Sounds/cat_ungla.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,3.151000023,1,0,81,77,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,ungla,Catalan,Sounds/cat_ungla.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,77,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,6.148999929,G,FALSE,,,,,,,127,cotxe,Catalan,Sounds/cat_cotxe.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,21,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,6.282000065,GU,FALSE,,,,,,,127,cotxe,Catalan,Sounds/cat_cotxe.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,21,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,6.46600008,GUI,FALSE,,,,,,,127,cotxe,Catalan,Sounds/cat_cotxe.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,21,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,6.565999985,GUID,FALSE,,,,,,,127,cotxe,Catalan,Sounds/cat_cotxe.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,21,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,6.732000113,GUIDE,FALSE,,,,,,,127,cotxe,Catalan,Sounds/cat_cotxe.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,21,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.049000025,GUIDE,FALSE,,,,,,,127,cotxe,Catalan,Sounds/cat_cotxe.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,7.049000025,1,0,81,21,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,cotxe,Catalan,Sounds/cat_cotxe.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,21,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,3.098999977,P,FALSE,,,,,,,171,pollastre,Catalan,Sounds/cat_pollastre.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,63,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,3.282999992,PR,FALSE,,,,,,,171,pollastre,Catalan,Sounds/cat_pollastre.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,63,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,3.383000135,PRI,FALSE,,,,,,,171,pollastre,Catalan,Sounds/cat_pollastre.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,63,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,3.516000032,PRIE,FALSE,,,,,,,171,pollastre,Catalan,Sounds/cat_pollastre.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,63,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,3.649000168,PRIES,FALSE,,,,,,,171,pollastre,Catalan,Sounds/cat_pollastre.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,63,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.789000034,PRIEST,FALSE,,,,,,,171,pollastre,Catalan,Sounds/cat_pollastre.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,63,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.003000021,PRIEST,FALSE,,,,,,,171,pollastre,Catalan,Sounds/cat_pollastre.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,4.003000021,1,0,81,63,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,pollastre,Catalan,Sounds/cat_pollastre.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,63,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,6.400000095,L,FALSE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,6.599999905,LO,FALSE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,7.150000095,LON,FALSE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,7.917000055,LONG,FALSE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.217000008,LONG,FALSE,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,8.217000008,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,colom,Catalan,Sounds/cat_colom.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,20,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,2.43200016,S,FALSE,,,,,,,175,raspall,Catalan,Sounds/cat_raspall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,67,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.61500001,SL,FALSE,,,,,,,175,raspall,Catalan,Sounds/cat_raspall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,67,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.798000097,SLE,FALSE,,,,,,,175,raspall,Catalan,Sounds/cat_raspall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,67,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.982000113,SLEE,FALSE,,,,,,,175,raspall,Catalan,Sounds/cat_raspall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,67,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,3.082000017,SLEEP,FALSE,,,,,,,175,raspall,Catalan,Sounds/cat_raspall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,67,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.69900012,SLEEP,FALSE,,,,,,,175,raspall,Catalan,Sounds/cat_raspall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,3.69900012,1,0,81,67,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,raspall,Catalan,Sounds/cat_raspall.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,67,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,3.165999889,L,FALSE,,,,,,,150,lloro,Catalan,Sounds/cat_lloro.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,43,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,3.432999849,LE,FALSE,,,,,,,150,lloro,Catalan,Sounds/cat_lloro.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,43,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,3.615999937,LEE,FALSE,,,,,,,150,lloro,Catalan,Sounds/cat_lloro.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,43,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,3.799999952,LEEK,FALSE,,,,,,,150,lloro,Catalan,Sounds/cat_lloro.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,43,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.23300004,LEEK,FALSE,,,,,,,150,lloro,Catalan,Sounds/cat_lloro.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,4.23300004,1,0,81,43,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,lloro,Catalan,Sounds/cat_lloro.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,43,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,3.066999912,B,FALSE,,,,,,,113,boca,Catalan,Sounds/cat_boca.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,8,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,3.199999809,BU,FALSE,,,,,,,113,boca,Catalan,Sounds/cat_boca.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,8,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,3.465999842,BUL,FALSE,,,,,,,113,boca,Catalan,Sounds/cat_boca.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,8,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,3.632999897,BULL,FALSE,,,,,,,113,boca,Catalan,Sounds/cat_boca.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,8,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.949999809,BULL,FALSE,,,,,,,113,boca,Catalan,Sounds/cat_boca.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,3.949999809,1,0,81,8,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,boca,Catalan,Sounds/cat_boca.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,8,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.717000008,L,FALSE,,,,,,,138,galeta,Catalan,Sounds/cat_galeta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,32,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.950000048,LE,FALSE,,,,,,,138,galeta,Catalan,Sounds/cat_galeta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,32,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.282999992,LET,FALSE,,,,,,,138,galeta,Catalan,Sounds/cat_galeta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,32,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.467000008,LETT,FALSE,,,,,,,138,galeta,Catalan,Sounds/cat_galeta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,32,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,3.600000143,LETTE,FALSE,,,,,,,138,galeta,Catalan,Sounds/cat_galeta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,32,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,3.734000206,LETTER,FALSE,,,,,,,138,galeta,Catalan,Sounds/cat_galeta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,32,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.433000088,LETTER,FALSE,,,,,,,138,galeta,Catalan,Sounds/cat_galeta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,4.433000088,1,0,81,32,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,galeta,Catalan,Sounds/cat_galeta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,32,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,4.717000008,S,FALSE,,,,,,,141,gerd,Catalan,Sounds/cat_gerd.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,35,1,80
